node,layer,forward_support,reverse_support,shared_support_min,union_support_max,support_delta_reverse_minus_forward,direction_balance,forward_score_norm_median,reverse_score_norm_median
L15H1,15,0.0017628596261379935,0.0,0.0,0.0017628596261379935,-0.0017628596261379935,-1.0,0.20176819442434513,nan
L0H12,0,0.001762202326879641,0.0,0.0,0.001762202326879641,-0.001762202326879641,-1.0,0.0535892990926661,nan
L0H9,0,0.0017545860479542806,0.0,0.0,0.0017545860479542806,-0.0017545860479542806,-1.0,0.05668916520967175,nan
L2H9,2,0.0016954035820510608,0.0,0.0,0.0016954035820510608,-0.0016954035820510608,-1.0,0.06513378054667741,nan
L17H5,17,0.00168543577740111,0.0,0.0,0.00168543577740111,-0.00168543577740111,-1.0,0.07495888157894737,nan
L17H11,17,0.0016756760934166543,0.0,0.0,0.0016756760934166543,-0.0016756760934166543,-1.0,0.1240668429268731,nan
L10H0,10,0.001642140597792799,0.0,0.0,0.001642140597792799,-0.001642140597792799,-1.0,0.07362583458885116,nan
L2H8,2,0.0016330439907630257,0.0,0.0,0.0016330439907630257,-0.0016330439907630257,-1.0,0.06414756693338093,nan
L1H2,1,0.0015890333709856915,0.0,0.0,0.0015890333709856915,-0.0015890333709856915,-1.0,0.05987104989112692,nan
L3H3,3,0.0015876308580136326,0.0,0.0,0.0015876308580136326,-0.0015876308580136326,-1.0,0.028450945122488615,nan
L2H13,2,0.0015737620588190358,0.0,0.0,0.0015737620588190358,-0.0015737620588190358,-1.0,0.029072417871636818,nan
L6H12,6,0.0015613588833969607,0.0,0.0,0.0015613588833969607,-0.0015613588833969607,-1.0,0.05139451220799567,nan
L1H14,1,0.0015481464666549745,0.0,0.0,0.0015481464666549745,-0.0015481464666549745,-1.0,0.06627685546875,nan
L18H13,18,0.0015431727258028473,0.0,0.0,0.0015431727258028473,-0.0015431727258028473,-1.0,0.0676099537037037,nan
L0H13,0,0.0013534131955141482,0.0,0.0,0.0013534131955141482,-0.0013534131955141482,-1.0,0.04637415882079832,nan
L0H14,0,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.025050564245744186,nan
L3H4,3,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.08287179470062256,nan
L5H0,5,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.05222177325554614,nan
L5H9,5,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.0537710373218243,nan
L6H6,6,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.02771338346962617,nan
L7H0,7,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.07560622846925413,nan
L10H11,10,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.06310686469078064,nan
L10H7,10,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.05887586540646023,nan
L12H5,12,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.13407011729914967,nan
L12H8,12,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.056919642857142856,nan
L13H5,13,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.030842391304347825,nan
L23H15,23,0.0009023585389479157,0.0,0.0,0.0009023585389479157,-0.0009023585389479157,-1.0,0.15875000272478376,nan
L7H14,7,0.0008813734566468014,0.0,0.0,0.0008813734566468014,-0.0008813734566468014,-1.0,0.06894077256668446,nan
L7H4,7,0.0008725305761326929,0.0,0.0,0.0008725305761326929,-0.0008725305761326929,-1.0,0.11360677083333333,nan
L26H0,26,0.0,0.0008718957998114304,0.0,0.0008718957998114304,0.0008718957998114304,1.0,nan,0.05036764705882353
L25H10,25,0.0,0.0008494718875391684,0.0,0.0008494718875391684,0.0008494718875391684,1.0,nan,0.05199795081967213
L25H13,25,0.0008417662816838512,0.0,0.0,0.0008417662816838512,-0.0008417662816838512,-1.0,0.12034800919619473,nan
L11H7,11,0.0008389274398381983,0.0,0.0,0.0008389274398381983,-0.0008389274398381983,-1.0,0.039806547619047616,nan
L4H8,4,0.0008318542786471505,0.0,0.0,0.0008318542786471505,-0.0008318542786471505,-1.0,0.050628823578042326,nan
L4H7,4,0.000806399369566493,0.0,0.0,0.000806399369566493,-0.000806399369566493,-1.0,0.06840863410702146,nan
L15H11,15,0.0,0.0008005358195194272,0.0,0.0008005358195194272,0.0008005358195194272,1.0,nan,0.028448275862068967
L10H1,10,0.0007871615475985864,0.0,0.0,0.0007871615475985864,-0.0007871615475985864,-1.0,0.08780487804878048,nan
L1H7,1,0.0007826685366653202,0.0,0.0,0.0007826685366653202,-0.0007826685366653202,-1.0,0.044024780684826424,nan
L3H5,3,0.0007237667447811407,0.0,0.0,0.0007237667447811407,-0.0007237667447811407,-1.0,0.03504333645105362,nan
L2H5,2,0.0006906479540043252,0.0,0.0,0.0006906479540043252,-0.0006906479540043252,-1.0,0.044431306421756744,nan
L19H0,19,0.0006620478874820687,0.0,0.0,0.0006620478874820687,-0.0006620478874820687,-1.0,0.15000001211015004,nan
